"","row","col"
"21908",21908,1
"2772",2772,1
"19850",19850,1
"29645",2110,2
"46326",18791,2
"30636",3101,2
"79017",23947,3
"69007",13937,3
"69974",14904,3
"87090",4485,4
"105086",22481,4
"96140",13535,4
"132888",22748,5
"122180",12040,5
"114576",4436,5
"143510",5835,6
"142235",4560,6
"151770",14095,6
"178016",12806,7
"171262",6052,7
"177945",12735,7
"203776",11031,8
"204279",11534,8
"198153",5408,8
"244236",23956,9
"234772",14492,9
"227146",6866,9
"274720",26905,10
"275243",27428,10
"250503",2688,10
"286226",10876,11
"293380",18030,11
"289049",13699,11
"320293",17408,12
"314518",11633,12
"313719",10834,12
"339485",9065,13
"331478",1058,13
"330738",318,13
"376890",18935,14
"363128",5173,14
"376570",18615,14
"395620",10130,15
"390061",4571,15
"402761",17271,15
"426158",13133,16
"436696",23671,16
"418213",5188,16
"452444",11884,17
"453889",13329,17
"465126",24566,17
"488641",20546,18
"476301",8206,18
"474245",6150,18
"509255",13625,19
"508734",13104,19
"496673",1043,19
"530545",7380,20
"540512",17347,20
"527695",4530,20
"558471",7771,21
"559946",9246,21
"555114",4414,21
"598892",20657,22
"579291",1056,22
"603308",25073,22
"625207",19437,23
"613683",7913,23
"614482",8712,23
"635882",2577,24
"633497",192,24
"641175",7870,24
"676906",16066,25
"683976",23136,25
"671702",10862,25
"704988",16613,26
"696276",7901,26
"701068",12693,26
"737114",21204,27
"739738",23828,27
"729196",13286,27
"747482",4037,28
"749625",6180,28
"770334",26889,28
"780925",9945,29
"797118",26138,29
"777170",6190,29
"810304",11789,30
"802721",4206,30
"818559",20044,30
"828860",2810,31
"832022",5972,31
"835034",8984,31
"863528",9943,32
"866481",12896,32
"870805",17220,32
"897953",16833,33
"906911",25791,33
"904791",23671,33
"916072",7417,34
"926082",17427,34
"934522",25867,34
"959324",23134,35
"950978",14788,35
"941955",5765,35
"983895",20170,36
"982221",18496,36
"964163",438,36
"993891",2631,37
"1014509",23249,37
"995656",4396,37
"1031157",12362,38
"1029916",11121,38
"1020719",1924,38
"1061365",15035,39
"1062858",16528,39
"1062980",16650,39
"1081363",7498,40
"1098191",24326,40
"1087901",14036,40
"1105782",4382,41
"1119087",17687,41
"1123606",22206,41
"1134645",5710,42
"1156069",27134,42
"1132405",3470,42
"1183737",27267,43
"1182121",25651,43
"1160521",4051,43
"1188307",4302,44
"1187749",3744,44
"1199939",15934,44
"1220868",9328,45
"1233367",21827,45
"1227962",16422,45
"1241645",2570,46
"1258238",19163,46
"1253127",14052,46
"1290110",23500,47
"1266725",115,47
"1286599",19989,47
"1298839",4694,48
"1319136",24991,48
"1318492",24347,48
"1323128",1448,49
"1347162",25482,49
"1343235",21555,49
"1358034",8819,50
"1373049",23834,50
"1376473",27258,50
"1390856",14106,51
"1384873",8123,51
"1402637",25887,51
"1408837",4552,52
"1407693",3408,52
"1420047",15762,52
"1449107",17287,53
"1433193",1373,53
"1434832",3012,53
"1460897",1542,54
"1483700",24345,54
"1466232",6877,54
"1502657",15767,55
"1489103",2213,55
"1489101",2211,55
"1519118",4693,56
"1538088",23663,56
"1532296",17871,56
"1549250",7290,57
"1557676",15716,57
"1544775",2815,57
"1578859",9364,58
"1589255",19760,58
"1575196",5701,58
"1606171",9141,59
"1604235",7205,59
"1603909",6879,59
"1647543",22978,60
"1624822",257,60
"1647183",22618,60
"1659786",7686,61
"1656863",4763,61
"1667787",15687,61
"1687752",8117,62
"1695326",15691,62
"1702467",22832,62
"1713349",6179,63
"1710977",3807,63
"1712081",4911,63
"1757580",22875,64
"1744489",9784,64
"1736448",1743,64
"1772257",10017,65
"1784137",21897,65
"1770344",8104,65
"1794954",5179,66
"1801564",11789,66
"1806147",16372,66
"1831517",14207,67
"1834142",16832,67
"1823897",6587,67
"1856904",12059,68
"1865072",20227,68
"1867795",22950,68
"1880900",8520,69
"1872560",180,69
"1872991",611,69
"1901531",1616,70
"1904663",4748,70
"1926697",26782,70
"1932749",5299,71
"1941684",14234,71
"1931329",3879,71
"1958023",3038,72
"1975523",20538,72
"1970942",15957,72
"2008913",26393,73
"1998038",15518,73
"1994390",11870,73
"2026113",16058,74
"2012561",2506,74
"2037484",27429,74
"2042531",4941,75
"2045822",8232,75
"2053355",15765,75
"2071367",6242,76
"2087898",22773,76
"2075914",10789,76
"2117297",24637,77
"2104925",12265,77
"2102316",9656,77
"2130670",10475,78
"2125905",5710,78
"2139282",19087,78
"2165293",17563,79
"2171286",23556,79
"2148924",1194,79
"2191184",15919,80
"2197961",22696,80
"2183293",8028,80
"2208048",5248,81
"2207459",4659,81
"2203946",1146,81
"2247284",16949,82
"2240102",9767,82
"2256462",26127,82
"2276272",18402,83
"2269953",12083,83
"2265315",7445,83
"2294803",9398,84
"2303402",17997,84
"2311664",26259,84
"2340442",27502,85
"2327535",14595,85
"2319972",7032,85
"2347891",7416,86
"2347252",6777,86
"2343053",2578,86
"2392532",24522,87
"2390773",22763,87
"2368060",50,87
"2420234",24689,88
"2418367",22822,88
"2412654",17109,88
"2449589",26509,89
"2429297",6217,89
"2446981",23901,89
"2468947",18332,90
"2455401",4786,90
"2451257",642,90
"2482811",4661,91
"2496930",18780,91
"2493183",15033,91
"2517391",11706,92
"2507648",1963,92
"2525249",19564,92
"2553992",20772,93
"2538727",5507,93
"2534938",1718,93
"2567641",6886,94
"2576756",16001,94
"2563333",2578,94
"2607378",19088,95
"2604220",15930,95
"2589722",1432,95
"2616670",845,96
"2618704",2879,96
"2624646",8821,96
"2662229",18869,97
"2653949",10589,97
"2658314",14954,97
"2682519",11624,98
"2676685",5790,98
"2687526",16631,98
"2720923",22493,99
"2704044",5614,99
"2707648",9218,99
"2731898",5933,100
"2748954",22989,100
"2735610",9645,100
"2761322",7822,101
"2766054",12554,101
"2754161",661,101
"2787026",5991,102
"2791224",10189,102
"2794789",13754,102
"2816153",7583,103
"2820470",11900,103
"2828988",20418,103
"2844362",8257,104
"2837015",910,104
"2853154",17049,104
"2872376",8736,105
"2864233",593,105
"2886878",23238,105
"2900598",9423,106
"2900585",9410,106
"2907815",16640,106
"2940837",22127,107
"2922084",3374,107
"2919820",1110,107
"2949427",3182,108
"2968336",22091,108
"2946838",593,108
"2986249",12469,109
"2998270",24490,109
"2987616",13836,109
"3027309",25994,110
"3012035",10720,110
"3003848",2533,110
"3029543",693,111
"3054436",25586,111
"3042077",13227,111
"3064083",7698,112
"3064658",8273,112
"3062161",5776,112
"3104577",20657,113
"3100195",16275,113
"3099640",15720,113
"3123160",11705,114
"3111621",166,114
"3114680",3225,114
"3145476",6486,115
"3162259",23269,115
"3141342",2352,115
"3173328",6803,116
"3180855",14330,116
"3169925",3400,116
"3221253",27193,117
"3199934",5874,117
"3217214",23154,117
"3245836",24241,118
"3245854",24259,118
"3234145",12550,118
"3272564",23434,119
"3249179",49,119
"3260628",11498,119
"3286034",9369,120
"3303782",27117,120
"3286522",9857,120
"3325518",21318,121
"3311631",7431,121
"3327147",22947,121
"3340120",8385,122
"3342109",10374,122
"3359199",27464,122
"3383438",24168,123
"3360727",1457,123
"3373787",14517,123
"3411582",24777,124
"3391430",4625,124
"3389104",2299,124
"3433294",18954,125
"3430982",16642,125
"3436461",22121,125
"3465161",23286,126
"3467261",25386,126
"3446415",4540,126
"3480407",10997,127
"3470604",1194,127
"3479368",9958,127
"3510504",13559,128
"3502420",5475,128
"3511951",15006,128
"3531890",7410,129
"3526912",2432,129
"3529169",4689,129
"3570035",18020,130
"3563982",11967,130
"3574347",22332,130
"3601737",22187,131
"3606140",26590,131
"3590292",10742,131
"3616802",9717,132
"3614538",7453,132
"3627526",20441,132
"3660411",25791,133
"3641428",6808,133
"3661746",27126,133
"3682624",20469,134
"3664553",2398,134
"3671139",8984,134
"3713990",24300,135
"3690724",1034,135
"3706382",16692,135
"3721408",4183,136
"3736779",19554,136
"3730799",13574,136
"3764002",19242,137
"3745570",810,137
"3753141",8381,137
"3796406",24111,138
"3789394",17099,138
"3790745",18450,138
"3810531",10701,139
"3820866",21036,139
"3823293",23463,139
"3847373",20008,140
"3850324",22959,140
"3832181",4816,140
"3872214",17314,141
"3860072",5172,141
"3878721",23821,141
"3884360",1925,142
"3904852",22417,142
"3883132",697,142
"3924416",14446,143
"3926503",16533,143
"3922700",12730,143
"3940751",3246,144
"3958793",21288,144
"3939677",2172,144
"3980824",15784,145
"3988230",23190,145
"3979521",14481,145
"4003462",10887,146
"4007654",15079,146
"4015892",23317,146
"4043638",23528,147
"4031621",11511,147
"4021926",1816,147
"4054576",6931,148
"4062077",14432,148
"4071222",23577,148
"4085185",10005,149
"4090795",15615,149
"4077855",2675,149
"4114960",12245,150
"4113431",10716,150
"4129689",26974,150
"4131147",897,151
"4147588",17338,151
"4150824",20574,151
"4159297",1512,152
"4159621",1836,152
"4181349",23564,152
"4212063",26743,153
"4198940",13620,153
"4196471",11151,153
"4215844",2989,154
"4239699",26844,154
"4232465",19610,154
"4265516",25126,155
"4254946",14556,155
"4264298",23908,155
"4273364",5439,156
"4269569",1644,156
"4293141",25216,156
"4295815",355,157
"4295935",475,157
"4314766",19306,157
"4337388",14393,158
